,number_of_labels,mean_label_width,mean_label_height,label_spread,areas,handwritten_flag
B101027374,0.3333333333333333,0.6352422907488987,0.4047815333882935,0.0,0.27964632947949486,0.0
B101027483,0.3333333333333333,0.5770925110132159,0.3602638087386645,0.0,0.22610757043866775,0.0
B101027490,0.3333333333333333,0.5101321585903084,0.2341302555647156,0.0,0.12989405367146845,0.0
B101027503,0.3333333333333333,0.5480176211453744,0.3231657048639736,0.0,0.1926055592594816,0.0
B101027634,0.3333333333333333,0.5973568281938326,0.3215169002473207,0.0,0.2088750983471362,0.0
B101027644,0.3333333333333333,0.5215859030837005,0.30255564715581207,0.0,0.17162483687804325,0.0
B101027676,0.3333333333333333,0.5436123348017622,0.3190436933223413,0.0,0.18862032791857963,0.0
B101027678,0.3333333333333333,0.46079295154185024,0.2588623248145095,0.0,0.12972500718842522,0.0
B101027705,0.3333333333333333,0.7268722466960352,0.3685078318219291,0.0,0.29130895693580344,0.0
B101027708,0.3333333333333333,0.718942731277533,0.36108821104699096,0.0,0.28232974491359675,0.0
B101027744,0.0,0.0,0.0,0.0,0.0,0.0
B101027764,0.3333333333333333,0.5180616740088106,0.3462489694971146,0.0,0.19508280117921772,0.0
B101027775,0.3333333333333333,0.46607929515418506,0.27535037098103876,0.0,0.13957077992043757,0.0
B101027815,0.0,0.0,0.0,0.0,0.0,0.0
B101027836,0.6666666666666666,0.560352422907489,0.2559769167353669,0.31104744054772654,0.3052221144397294,0.0
B101027955,1.0,0.5806167400881057,0.2605111294311624,0.399659355990205,0.48879869565629536,0.0
B101027990,0.3333333333333333,0.5110132158590308,0.3520197856553998,0.0,0.1956357569648731,0.0
B101027992,0.3333333333333333,0.5541850220264317,0.325638911788953,0.0,0.1962637567500103,0.0
B101028000,0.3333333333333333,0.7312775330396476,0.4888705688375928,0.0,0.38879901163103003,0.0
B101028045,0.3333333333333333,0.7400881057268722,0.4905193734542457,0.0,0.3948104309579406,0.0
B101028175,0.3333333333333333,0.5048458149779735,0.3553173948887057,0.0,0.19508517098972766,0.0
B101028186,0.3333333333333333,0.507488986784141,0.34130255564715584,0.0,0.18837149781503473,0.0
B101028205,0.3333333333333333,0.4220264317180617,0.19950535861500412,0.0,0.09156789823085747,0.0
B101028253,0.3333333333333333,0.3568281938325991,0.23742786479802144,0.0,0.09213823262691916,0.0
B101028274,0.0,0.0,0.0,0.0,0.0,0.0
B101028339,0.3333333333333333,0.37356828193832603,0.2720527617477329,0.0,0.11052796218414376,0.0
B101028360,0.3333333333333333,0.3321585903083701,0.20115416323165705,0.0,0.07266470972981001,0.0
B101028381,0.3333333333333333,0.40440528634361234,0.25474031327287716,0.0,0.11203753147898295,0.0
B101028391,0.3333333333333333,0.41233480176211457,0.2671063478977741,0.0,0.1197797024149949,0.0
B101028394,0.3333333333333333,0.494273127753304,0.27535037098103876,0.0,0.14801362483055855,0.0
B101028420,0.3333333333333333,0.41762114537444933,0.22835943940643033,0.0,0.10371712677854279,0.0
B101028476,0.3333333333333333,0.31982378854625554,0.2069249793899423,0.0,0.07197351499774078,0.0
B101028544,0.3333333333333333,0.3453744493392071,0.22588623248145095,0.0,0.08484553575096136,0.0
B101028572,0.3333333333333333,0.2801762114537445,0.18301731244847486,0.0,0.05576638092018162,0.0
B101028604,0.3333333333333333,0.39383259911894275,0.2448474855729596,0.0,0.10487122449688924,0.0
B101028644,0.3333333333333333,0.3955947136563877,0.21846661170651277,0.0,0.09399063450886468,0.0
B101028653,0.6666666666666666,0.3193832599118943,0.2794723825226711,0.25156670586009944,0.18845207137237308,0.0
B101028664,0.3333333333333333,0.38325991189427316,0.24567188788128608,0.0,0.1023995121350097,0.0
B101028696,0.3333333333333333,0.722466960352423,0.4896949711459192,0.0,0.38476243439574576,0.0
B101028746,0.3333333333333333,0.44140969162995597,0.21516900247320692,0.0,0.10329293069726145,0.0
B101028749,0.3333333333333333,0.5488986784140969,0.33800494641385,0.0,0.20177356618564782,0.0
B101029521,0.3333333333333333,0.6273127753303965,0.42621599340478156,0.0,0.29077890931841094,0.0
B101033643,0.3333333333333333,0.7118942731277533,0.47155812036273703,0.0,0.36508984741580064,0.0
B101036101,0.3333333333333333,0.6748898678414097,0.49299258037922505,0.0,0.3618447868908402,0.0
B101036986,0.3333333333333333,0.4731277533039648,0.4468260511129431,0.0,0.2299142760544867,0.0
B101037274,0.3333333333333333,0.5022026431718062,0.3528441879637263,0.0,0.1927129906692661,0.0
B101038825,0.3333333333333333,0.3480176211453745,0.22835943940643033,0.0,0.086430938982119,0.0
B101038866,0.3333333333333333,0.3409691629955947,0.2646331409727947,0.0,0.09813148340658681,0.0
B101038873,0.3333333333333333,0.5101321585903084,0.3511953833470734,0.0,0.19484108050720267,0.0
B101038903,0.3333333333333333,0.4017621145374449,0.3330585325638912,0.0,0.14552532379510935,0.0
B101039025,0.3333333333333333,0.5110132158590308,0.24237427864798022,0.0,0.13470002938565034,0.0
B101039093,0.3333333333333333,0.44757709251101324,0.32481450948062657,0.0,0.15810743772927918,0.0
B101039126,0.3333333333333333,0.3497797356828194,0.1863149216817807,0.0,0.07087471285795988,0.0
B101039141,0.6666666666666666,0.381057268722467,0.23083264633140974,0.2718838685314506,0.19234330022971363,0.0
B101039223,0.3333333333333333,0.5991189427312775,0.4534212695795548,0.0,0.2954363769073025,0.0
B101039277,0.3333333333333333,0.5295154185022026,0.3009068425391591,0.0,0.17328449417184602,0.0
B101039343,0.0,0.0,0.0,0.0,0.0,0.0
B101039363,0.6666666666666666,0.47400881057268723,0.1718878812860676,0.13655018466864166,0.1762317485093892,0.0
B101039371,0.0,0.0,0.0,0.0,0.0,0.0
B101039372,0.3333333333333333,0.7066079295154185,0.4649629018961253,0.0,0.35731054944846613,0.0
B101039394,0.3333333333333333,0.5638766519823789,0.2003297609233306,0.0,0.12285097683589222,0.0
B101039427,0.0,0.0,0.0,0.0,0.0,0.0
B101039439,0.3333333333333333,0.5286343612334802,0.2646331409727947,0.0,0.15214183473889428,0.0
B101039505,0.3333333333333333,0.5136563876651983,0.3528441879637263,0.0,0.1971081992283897,0.0
B101039592,0.3333333333333333,0.7524229074889868,0.4962901896125309,0.0,0.40611284721673657,0.0
B101039710,0.3333333333333333,0.5039647577092511,0.3305853256389118,0.0,0.181189392096208,0.0
B101039762,0.3333333333333333,0.3814977973568282,0.4204451772464963,0.0,0.17444175163753908,0.0
B101039783,0.3333333333333333,0.7559471365638767,0.5482275350370981,0.0,0.45071426088769945,0.0
B101039878,0.3333333333333333,0.43436123348017625,0.23577906018136852,0.0,0.11137951409405304,0.0
B101039896,0.3333333333333333,0.5259911894273128,0.34707337180544107,0.0,0.19854035471323714,0.0
B101039924,0.3333333333333333,0.5356828193832599,0.27535037098103876,0.0,0.16041405329229877,0.0
B101039935,0.3333333333333333,0.7524229074889868,0.4905193734542457,0.0,0.40139060480723965,0.0
B101040011,0.3333333333333333,0.601762114537445,0.37840065952184665,0.0,0.2476428284794348,0.0
B101040033,0.3333333333333333,0.5515418502202644,0.2225886232481451,0.0,0.1335151241306745,0.0
B101040178,0.3333333333333333,0.4114537444933921,0.21846661170651277,0.0,0.09775863321968777,0.0
B101040192,0.3333333333333333,0.48193832599118946,0.16982687551525144,0.0,0.08901166262745631,0.0
B101040223,0.3333333333333333,0.533920704845815,0.314921681780709,0.0,0.18286405818990714,0.0
B101040238,0.3333333333333333,0.6898678414096917,0.517724649629019,0.0,0.3884309010651509,0.0
B101040310,0.3333333333333333,0.4933920704845815,0.30502885408079145,0.0,0.1636749125539922,0.0
B101040358,0.3333333333333333,0.5004405286343613,0.25556471558120364,0.0,0.13909207819742733,0.0
B101040389,0.3333333333333333,0.5277533039647577,0.4047815333882935,0.0,0.2323275330904541,0.0
B101040495,0.3333333333333333,0.6061674008810573,0.32646331409727947,0.0,0.21521671127176673,0.0
B101040543,0.3333333333333333,0.520704845814978,0.3058532563891179,0.0,0.17320234074083438,0.0
B101040546,0.3333333333333333,0.5224669603524229,0.30667765869744434,0.0,0.17425690641776284,0.0
B101040561,0.3333333333333333,0.533920704845815,0.4385820280296785,0.0,0.2546693166414414,0.0
B101040562,0.3333333333333333,0.533920704845815,0.4385820280296785,0.0,0.2546693166414414,0.0
B101040601,0.3333333333333333,0.5365638766519824,0.46908491343775766,0.0,0.2737297025729823,0.0
B101040706,0.3333333333333333,0.37356828193832603,0.247320692497939,0.0,0.10047996562194887,0.0
B101040710,0.3333333333333333,0.3709251101321586,0.45754328112118714,0.0,0.18457269156758227,0.0
B101040779,0.3333333333333333,0.48370044052863437,0.2110469909315746,0.0,0.1110208827702137,0.0
B101048536,0.3333333333333333,0.4995594713656388,0.631492168178071,0.0,0.3430869467677365,0.0
B101050737,0.3333333333333333,0.5859030837004405,0.3503709810387469,0.0,0.22325589845835928,0.0
B101051040,0.3333333333333333,0.4748898678414097,0.45507007419620776,0.0,0.2350283271349623,0.0
B101051044,0.3333333333333333,0.48986784140969164,0.4534212695795548,0.0,0.2415626846477356,0.0
B101062663,0.3333333333333333,0.5938325991189427,0.3751030502885408,0.0,0.24224992969562156,0.0
B101062857,0.3333333333333333,0.5533039647577093,0.32728771640560594,0.0,0.1969438923663664,0.0
B101062899,0.3333333333333333,0.5022026431718062,0.34872217642209397,0.0,0.19046167068481207,0.0
B101062953,0.3333333333333333,0.5312775330396476,0.6051112943116241,0.0,0.34962762377520296,0.0
B101062954,0.3333333333333333,0.5374449339207049,0.3173948887056884,0.0,0.18551666608737966,0.0
B101062957,0.3333333333333333,0.5462555066079295,0.32728771640560594,0.0,0.19443505297316427,0.0
B101062965,0.3333333333333333,0.6193832599118942,0.21516900247320692,0.0,0.1449399805991513,0.0
B101062967,0.3333333333333333,0.3101321585903084,0.1863149216817807,0.0,0.06284105522922387,0.0
B101062989,0.3333333333333333,0.7030837004405287,0.9769167353668591,0.0,0.7469879708418515,0.0
B101063074,0.3333333333333333,0.7180616740088106,0.3553173948887057,0.0,0.27747716292605246,0.0
B101063116,0.3333333333333333,0.5709251101321586,0.3520197856553998,0.0,0.21857236295385823,0.0
B101063162,0.3333333333333333,0.5762114537444935,0.3619126133553174,0.0,0.22679560542339036,0.0
B101063163,0.3333333333333333,0.7066079295154185,0.35696619950535863,0.0,0.27431820551628694,0.0
B101063292,0.3333333333333333,0.5118942731277534,0.4245671887881286,0.0,0.23636095057839177,0.0
B101063307,0.3333333333333333,0.7198237885462555,0.33800494641385,0.0,0.2646051421728319,0.0
B101063360,0.3333333333333333,0.4933920704845815,0.3388293487221764,0.0,0.18181186232348862,0.0
B101063449,0.3333333333333333,0.5048458149779735,0.3454245671887881,0.0,0.18965356530091856,0.0
B101063472,0.3333333333333333,0.5400881057268723,0.3396537510305029,0.0,0.19950328771711415,0.0
B101063511,0.3333333333333333,0.5718061674008811,0.3058532563891179,0.0,0.19020020159188072,0.0
B101063527,0.3333333333333333,0.5841409691629956,0.37675185490519375,0.0,0.23934375207358422,0.0
B101063584,0.3333333333333333,0.5973568281938326,0.22093981863149217,0.0,0.14353468296674998,0.0
B101063595,0.3333333333333333,0.829955947136564,0.5078318219291014,0.0,0.458378228076883,0.0
B101064102,0.3333333333333333,0.5770925110132159,0.3520197856553998,0.0,0.2209334841586067,0.0
B101064111,0.3333333333333333,0.5682819383259912,0.3586150041220115,0.0,0.22163652794322566,0.0
B101064149,0.3333333333333333,0.6167400881057269,0.2201154163231657,0.0,0.14763919476998622,0.0
B101064152,0.3333333333333333,0.5647577092511014,0.22423742786479803,0.0,0.13772706734369522,0.0
B101064157,0.3333333333333333,0.5674008810572687,0.3536685902720528,0.0,0.218240589482465,0.0
B101064248,0.6666666666666666,0.6008810572687225,0.4047815333882935,0.3120741675608494,0.5291613082617914,0.0
B101064252,0.3333333333333333,0.5850220264317181,0.35449299258037925,0.0,0.2255427656004626,0.0
B101064310,0.3333333333333333,0.6907488986784142,0.5111294311624073,0.0,0.3839724975590952,0.0
B101064339,0.6666666666666666,0.4559471365638767,0.34666117065127783,0.3392923642320241,0.3473328572647331,0.0
B101064373,0.3333333333333333,0.5224669603524229,0.30255564715581207,0.0,0.171914743697094,0.0
B101064407,0.3333333333333333,0.5453744493392071,0.37675185490519375,0.0,0.2234597021622151,0.0
B101064465,0.3333333333333333,0.5779735682819384,0.36273701566364386,0.0,0.2280073685308123,0.0
B101064475,0.3333333333333333,0.5920704845814978,0.3792250618301731,0.0,0.2441852749454154,0.0
B101064522,0.3333333333333333,0.5083700440528635,0.31821929101401486,0.0,0.1759363121324819,0.0
B101064649,0.3333333333333333,0.7348017621145375,0.31821929101401486,0.0,0.2542996262018889,0.0
B101064660,0.3333333333333333,0.5674008810572687,0.35614179719703215,0.0,0.21976674745087385,0.0
B101064672,0.3333333333333333,0.5568281938325992,0.35449299258037925,0.0,0.21467323472815114,0.0
B101064673,0.3333333333333333,0.5154185022026432,0.4253915910964551,0.0,0.23845033351133246,0.0
B101064695,0.3333333333333333,0.5286343612334802,0.3091508656224238,0.0,0.17773578824637185,0.0
B101064703,0.3333333333333333,0.5973568281938326,0.35449299258037925,0.0,0.23029818535709887,0.0
B101064711,0.3333333333333333,0.38325991189427316,0.2448474855729596,0.0,0.10205588961106671,0.0
B101064838,0.3333333333333333,0.5303964757709251,0.47980214344600164,0.0,0.2767654298362303,0.0
B101064854,0.0,0.0,0.0,0.0,0.0,0.0
B101064888,0.3333333333333333,0.7480176211453745,0.49216817807089863,0.0,0.4003818554668369,0.0
B101064894,0.3333333333333333,0.7533039647577093,0.49216817807089863,0.0,0.40321140921571913,0.0
B101064909,0.3333333333333333,0.6563876651982379,0.3668590272052762,0.0,0.26188380977057074,0.0
B101064955,0.6666666666666666,0.5233480176211454,0.3330585325638912,0.28789386497194547,0.37867676100618997,0.0
B101064976,0.3333333333333333,0.575330396475771,0.37180544105523494,0.0,0.2326387682040944,0.0
B101065002,0.6666666666666666,0.5229074889867842,0.3099752679307502,0.2429418610522053,0.3525867271652959,0.0
B101065074,0.3333333333333333,0.5700440528634362,0.45012366034624895,0.0,0.2790546667888436,0.0
B101065075,0.6666666666666666,0.4506607929515419,0.2056883759274526,0.6215921753436003,0.21848467996499002,0.0
B101065080,0.0,0.0,0.0,0.0,0.0,0.0
B101065086,0.3333333333333333,0.5251101321585904,0.3297609233305853,0.0,0.1883209418574891,0.0
B101065148,0.3333333333333333,0.5859030837004405,0.3709810387469085,0.0,0.23638859836767454,0.0
B101065212,0.3333333333333333,0.6114537444933921,0.3322341302555647,0.0,0.22093111434809673,0.0
B101065276,0.0,0.0,0.0,0.0,0.0,0.0
B101065292,0.3333333333333333,0.5101321585903084,0.26957955482275353,0.0,0.14956111109355696,0.0
B101065298,0.0,0.0,0.0,0.0,0.0,0.0
B101065322,0.3333333333333333,0.5823788546255507,0.3792250618301731,0.0,0.24018819455196364,0.0
B101065348,0.3333333333333333,0.5726872246696035,0.3775762572135202,0.0,0.2351641962708662,0.0
B101066125,0.3333333333333333,0.26872246696035246,0.19703215169002475,0.0,0.05758244570764122,0.0
B101066226,0.3333333333333333,0.6590308370044053,0.4031327287716406,0.0,0.28893677661534184,0.0
B101066249,0.0,0.0,0.0,0.0,0.0,0.0
B101066290,0.3333333333333333,0.5762114537444935,0.36768342951360267,0.0,0.23041193626157655,0.0
B101066319,0.3333333333333333,0.6396475770925111,0.460840890354493,0.0,0.3205832261652358,0.0
B101066361,0.3333333333333333,0.5568281938325992,0.281121187139324,0.0,0.1702408675402315,0.0
B101066379,0.3333333333333333,0.5832599118942732,0.37015663643858204,0.0,0.23479924545233366,0.0
B101066390,0.3333333333333333,0.5700440528634362,0.35696619950535863,0.0,0.22130159472448585,0.0
B101066401,0.6666666666666666,0.541409691629956,0.26751854905193734,0.3143366856417907,0.3221488809754772,0.0
B101066469,0.6666666666666666,0.520704845814978,0.2877164056059357,0.2175569589956929,0.33222689513746484,0.0
B101066504,0.3333333333333333,0.5127753303964758,0.3874690849134378,0.0,0.2160793222973891,0.0
B101066602,0.6666666666666666,0.6506607929515419,0.33759274525968674,0.3181446457119435,0.485273207554324,0.0
B101066605,0.3333333333333333,0.5453744493392071,0.31244847485572963,0.0,0.1853199718150537,0.0
B101066668,0.3333333333333333,0.5198237885462555,0.3083264633140973,0.0,0.17430746237530848,0.0
B101066729,0.3333333333333333,0.601762114537445,0.37675185490519375,0.0,0.24656377476057015,0.0
B101066794,0.3333333333333333,0.5806167400881057,0.36768342951360267,0.0,0.23217349540730725,0.0
B101066860,0.3333333333333333,0.6440528634361233,0.4014839241549876,0.0,0.2812151440370828,0.0
B101066974,0.3333333333333333,0.575330396475771,0.3577906018136851,0.0,0.22386967938043675,0.0
B101067008,0.3333333333333333,0.7462555066079295,0.49793899422918386,0.0,0.4041222063883772,0.0
B101067156,0.3333333333333333,0.5004405286343613,0.4237427864798021,0.0,0.2306236393337989,0.0
B101067179,0.6666666666666666,0.6220264317180617,0.2436108821104699,0.19923546373398499,0.3166548702765727,0.0
B101067181,0.3333333333333333,0.5577092511013216,0.3388293487221764,0.0,0.20551233723351484,0.0
B101067223,0.3333333333333333,0.6519823788546256,0.4888705688375928,0.0,0.3466400826589906,0.0
B101067278,0.3333333333333333,0.5788546255506608,0.3520197856553998,0.0,0.22160809021710626,0.0
B101067340,0.6666666666666666,0.6229074889867842,0.39241549876339654,0.27584918865270686,0.5589656251086164,0.0
B101067413,0.3333333333333333,0.5224669603524229,0.40560593569661996,0.0,0.2304688117138154,0.0
B101067424,0.3333333333333333,0.5004405286343613,0.41055234954657877,0.0,0.22344469336231876,0.0
B101067474,0.3333333333333333,0.5101321585903084,0.40395713107996706,0.0,0.2241129799261251,0.0
B101067520,0.3333333333333333,0.7348017621145375,0.5391591096455071,0.0,0.43085998843532475,0.0
B101067547,0.3333333333333333,0.47665198237885464,0.4814509480626546,0.0,0.24957580391871867,0.0
B101067587,0.3333333333333333,0.586784140969163,0.19538334707337182,0.0,0.12468521017059477,0.0
B101067596,0.3333333333333333,0.5550660792951542,0.4468260511129431,0.0,0.26973183224269387,0.0
B101068611,0.3333333333333333,0.5541850220264317,0.4476504534212696,0.0,0.2698005567474825,0.0
B101068654,0.3333333333333333,0.5585903083700441,0.4468260511129431,0.0,0.27144441530455227,0.0
B101068662,0.3333333333333333,0.5674008810572687,0.35449299258037925,0.0,0.21874930880526794,0.0
B101068674,0.3333333333333333,0.5171806167400881,0.2967848309975268,0.0,0.16692945232099243,0.0
B101068697,0.3333333333333333,0.575330396475771,0.33800494641385,0.0,0.21148978927644946,0.0
B101068799,0.3333333333333333,0.5409691629955947,0.25309150865622426,0.0,0.14890151383495376,0.0
B101071091,0.3333333333333333,0.507488986784141,0.5910964550700742,0.0,0.32623759404198044,0.0
B101071113,0.3333333333333333,0.6035242290748899,0.19208573784006597,0.0,0.12607786881360966,0.0
B101071199,0.3333333333333333,0.49515418502202646,0.2877164056059357,0.0,0.15493663126696391,0.0
B101071211,0.3333333333333333,0.560352422907489,0.3775762572135202,0.0,0.23009912127426294,0.0
B101071231,0.6666666666666666,0.5493392070484582,0.22877164056059357,0.5839036643020127,0.2841639782482993,0.0
B101071241,0.3333333333333333,0.5418502202643172,0.3083264633140973,0.0,0.18169337179799105,0.0
B101071252,0.6666666666666666,0.5625550660792952,0.24649629018961253,0.33422221713223715,0.2962673904594589,0.0
B101071317,0.0,0.0,0.0,0.0,0.0,0.0
B101071332,0.3333333333333333,0.5057268722466961,0.2671063478977741,0.0,0.14690929313292111,0.0
B101071374,0.3333333333333333,0.6061674008810573,0.38417147568013194,0.0,0.2532600693248568,0.0
B101071415,1.0,0.48370044052863437,0.23138224787029404,0.8520769553281655,0.3890596907871247,0.0
B101071471,0.3333333333333333,0.5312775330396476,0.48392415498763397,0.0,0.2796068326376623,0.0
B101071510,0.3333333333333333,0.5656387665198238,0.29843363561417974,0.0,0.18358448058493243,0.0
B101071528,0.3333333333333333,0.5198237885462555,0.35614179719703215,0.0,0.20133910092549,0.0
B101071546,0.3333333333333333,0.5083700440528635,0.32234130255564714,0.0,0.17821527990621872,0.0
B101071709,0.3333333333333333,0.5823788546255507,0.3643858202802968,0.0,0.2307895260694955,0.0
B101071721,0.3333333333333333,0.5665198237885463,0.3553173948887057,0.0,0.21891756535147452,0.0
B101071740,0.3333333333333333,0.6044052863436123,0.3775762572135202,0.0,0.24818867483356033,0.0
B101071880,0.3333333333333333,0.5348017621145374,0.4682605111294312,0.0,0.27235126279302707,0.0
B101071978,0.3333333333333333,0.5524229074889868,0.45012366034624895,0.0,0.27042855653261966,0.0
B101072040,0.3333333333333333,0.49251101321585905,0.2069249793899423,0.0,0.11083524761360082,0.0
B101072050,0.0,0.0,0.0,0.0,0.0,0.0
B101072196,0.3333333333333333,0.5982378854625551,0.3742786479802144,0.0,0.24351066888691583,0.0
B101072248,0.3333333333333333,0.5295154185022026,0.30502885408079145,0.0,0.1756582543659809,0.0
B101072270,0.3333333333333333,0.6008810572687225,0.37015663643858204,0.0,0.24189287824545552,0.0
B101072281,0.3333333333333333,0.5859030837004405,0.36273701566364386,0.0,0.23113551840394844,0.0
B101072283,0.3333333333333333,0.4537444933920705,0.3553173948887057,0.0,0.17533832994713744,0.0
B101072286,0.3333333333333333,0.6325991189427314,0.3660346248969497,0.0,0.2518255440294994,0.0
B101072297,0.3333333333333333,0.547136563876652,0.3157460840890355,0.0,0.18788094703947475,0.0
B101072370,0.3333333333333333,0.5303964757709251,0.3075020610057708,0.0,0.17737715692253248,0.0
B101072381,0.0,0.0,0.0,0.0,0.0,0.0
B101072387,0.3333333333333333,0.5022026431718062,0.1327287716405606,0.0,0.07249250349942019,0.0
B101072479,0.3333333333333333,0.5224669603524229,0.4600164880461665,0.0,0.2613853596266443,0.0
B101072495,0.3333333333333333,0.5145374449339207,0.26133553173948887,0.0,0.14623942669544143,0.0
B101072499,0.3333333333333333,0.560352422907489,0.325638911788953,0.0,0.19844793210334902,0.0
B101072502,0.6666666666666666,0.5348017621145374,0.23742786479802144,0.5856899320206489,0.2806613983145908,0.0
B101072531,0.6666666666666666,0.5444933920704846,0.2728771640560594,0.4628735992228832,0.3258868620865076,0.0
B101072603,0.3333333333333333,0.7480176211453745,0.4962901896125309,0.0,0.4037351373384184,0.0
B101072643,0.3333333333333333,0.5656387665198238,0.4113767518549052,0.0,0.2530625851156942,0.0
B101072650,0.3333333333333333,0.5718061674008811,0.3511953833470734,0.0,0.2183969969761218,0.0
B101072674,0.3333333333333333,0.5585903083700441,0.28936521022258865,0.0,0.1757878040071916,0.0
B101072714,0.0,0.0,0.0,0.0,0.0,0.0
B101072717,0.3333333333333333,0.7374449339207049,0.45754328112118714,0.0,0.3669533084134593,0.0
B101072758,0.3333333333333333,0.5515418502202644,0.44929925803792253,0.0,0.26950275056006523,0.0
B101072759,0.3333333333333333,0.5515418502202644,0.45012366034624895,0.0,0.2699972510198085,0.0
B101073004,0.6666666666666666,0.4762114537444934,0.27617477328936524,0.20603894134716463,0.2893909902964159,0.0
B101073032,0.6666666666666666,0.5951541850220264,0.33017312448474856,0.25176820734896654,0.42880773253370663,0.0
B101073093,0.3333333333333333,0.6995594713656388,0.5366859027205276,0.0,0.40831361124364496,0.0
B101073131,0.6666666666666666,0.5590308370044053,0.3697444352844188,0.27076571021459855,0.4487765458273957,0.0
B101073202,0.3333333333333333,0.748898678414097,0.4954657873042045,0.0,0.4035392330029291,0.0
B101073248,0.3333333333333333,0.6070484581497798,0.3808738664468261,0.0,0.25145111396892705,0.0
B101091232,0.3333333333333333,0.5224669603524229,0.4674361088211047,0.0,0.2656012525238482,0.0
B101091249,0.3333333333333333,0.5259911894273128,0.48392415498763397,0.0,0.2768246750989791,0.0
B101091303,0.3333333333333333,0.43876651982378856,0.6974443528441879,0.0,0.33280670877556634,0.0
B101091310,0.3333333333333333,0.4422907488986784,0.6908491343775762,0.0,0.3323074686948032,0.0
B101091322,0.3333333333333333,0.5259911894273128,0.3643858202802968,0.0,0.208443792834325,0.0
B101091331,0.3333333333333333,0.5480176211453744,0.44187963726298435,0.0,0.2633586218445973,0.0
B101091384,0.3333333333333333,0.5409691629955947,0.4295136026380874,0.0,0.2526960544234883,0.0
B101091390,0.3333333333333333,0.5665198237885463,0.3586150041220115,0.0,0.22094928289533972,0.0
B101094009,0.3333333333333333,0.5374449339207049,0.31162407254740315,0.0,0.18214363579488185,0.0
B101094286,0.3333333333333333,0.5797356828193833,0.4319868095630668,0.0,0.2723639017824135,0.0
B101094609,0.3333333333333333,0.5533039647577093,0.32481450948062657,0.0,0.19545565136611678,0.0
B101095532,0.3333333333333333,0.6246696035242291,0.32728771640560594,0.0,0.22234589122253787,0.0
B101095547,0.3333333333333333,0.6581497797356829,0.48227535037098107,0.0,0.34519844793210336,0.0
B101095559,0.3333333333333333,0.5541850220264317,0.709810387469085,0.0,0.4278053026879971,0.0
B101095582,1.0,0.5192364170337739,0.4078043418521572,1.0,0.6883746575623814,0.0
B101095598,0.3333333333333333,0.5488986784140969,0.4460016488046167,0.0,0.26624268123520844,0.0
B101095624,0.3333333333333333,0.5506607929515419,0.45507007419620776,0.0,0.27252820864443683,0.0
B101095747,0.3333333333333333,0.573568281938326,0.3099752679307502,0.0,0.19335757912797294,0.0
B101096034,0.3333333333333333,0.6,0.517724649629019,0.0,0.3378307070566638,0.0
B101096052,0.3333333333333333,0.4325991189427313,0.2003297609233306,0.0,0.09424973379128605,0.0
B101096074,0.3333333333333333,0.5991189427312775,0.5152514427040396,0.0,0.33572315557648014,0.0
B101096081,0.6666666666666666,0.40572687224669607,0.24031327287716406,0.42269904412852477,0.2637851877363886,0.0
B101096131,0.3333333333333333,0.5638766519823789,0.34130255564715584,0.0,0.20930166423892746,0.0
B101096147,0.3333333333333333,0.5233480176211454,0.3107996702390767,0.0,0.17689687532584897,0.0
B101096151,0.3333333333333333,0.49691629955947136,0.3792250618301731,0.0,0.20494121290061648,0.0
B101096163,0.3333333333333333,0.5973568281938326,0.5169002473206925,0.0,0.3358068888811651,0.0
B101096192,0.3333333333333333,0.5982378854625551,0.3726298433635614,0.0,0.24243793466274438,0.0
B101096251,0.3333333333333333,0.5506607929515419,0.32893652102225884,0.0,0.19699049863972878,0.0
B101096317,0.3333333333333333,0.4405286343612335,0.24814509480626545,0.0,0.1188854939159065,0.0
B101096326,0.3333333333333333,0.5903083700440529,0.3668590272052762,0.0,0.23551966784735895,0.0
B101096335,0.6666666666666666,0.5440528634361234,0.3631492168178071,0.40183738899582094,0.432168123836818,0.0
B101096337,0.3333333333333333,0.5321585903083701,0.3173948887056884,0.0,0.1836919119947169,0.0
B101096442,0.3333333333333333,0.5048458149779735,0.2629843363561418,0.0,0.14439018456084252,0.0
B101096498,0.3333333333333333,0.6088105726872247,0.3553173948887057,0.0,0.2352597786281009,0.0
B101096547,0.3333333333333333,0.5550660792951542,0.4517724649629019,0.0,0.27271779348523295,0.0
B101096554,0.3333333333333333,0.560352422907489,0.4517724649629019,0.0,0.2753151058041399,0.0
B101096568,0.3333333333333333,0.547136563876652,0.32893652102225884,0.0,0.19572975944843451,0.0
B101096583,0.3333333333333333,0.4801762114537445,0.2514427040395713,0.0,0.13130725067223625,0.0
B101096663,0.3333333333333333,0.575330396475771,0.33553173948887055,0.0,0.20994230301345107,0.0
B101096689,0.3333333333333333,0.5488986784140969,0.45754328112118714,0.0,0.2731325103244745,0.0
B101096727,0.6666666666666666,0.5378854625550661,0.3305853256389118,0.28017306111208334,0.387200969410486,0.0
B101096755,0.3333333333333333,0.5312775330396476,0.4962901896125309,0.0,0.2867518113251665,0.0
B101096802,0.3333333333333333,0.7436123348017621,0.49793899422918386,0.0,0.40269084084036644,0.0
B101096838,0.3333333333333333,0.5242290748898679,0.32069249793899424,0.0,0.18283483052695107,0.0
